"ID","PARTNER_ID","NAME","ADDRESS","ADDRESS_2","CITY","STATE","POSTAL_CODE","COUNTRY","TIMEZONE","PHONE","EMAIL","FAX","LONGITUDE","LATITUDE","ERROR"
"52b204487622dd4918000029","52b0d06e139b21e5ce000088","Location 3","2426 Main Street","","Bridgehampton","NY","11932","US","America/Chicago","631-537-7245","info@borghi.org","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilSZIAY, 001M000000ovZxGIAU, 001M000000ovZgiIAE]"
"50cb554478b2a6a901000aaf","50776cfdfdab6100020001d3","Primary Location","513 West 20th Street","","New York","NY","10011","US","America/New_York","212-645-1701","info@jackshainman.com","212-645-8316","-74.00601","40.746111","Partner Ext Id: more than one record found for external id field: [001M000000ova6JIAQ, 001M000000oilpOIAQ]"
"526a10b18b3b819c35000062","526633bdb202a3f7b4000714","Primary Location","Calea Martirilor 51/52-53","","Timisoara","","300774","RO","America/Chicago","0040722666445","jecza@jeczagallery.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilvTIAQ, 001M000000ovZfvIAE]"
"5272b571a09a67a437000075","5266d825a09a67eac50001f1","Primary Location","261 Broome Street","","New York","NY","10002","US","America/New_York","+1-212-226-6537","email@dennygallery.com","","-73.980286","40.715145","Partner Ext Id: more than one record found for external id field: [001M000000ovZc6IAE, 001M000000oilvOIAQ]"
"528cd83d139b211a48000113","527a75d5ebad6442e1000015","Primary Location","79 - 81 Curtain Road","Shoreditch","London","","EC2A 3AG","GB","Europe/London","","info@kinmangallery.com","","-0.080315","51.524019","Partner Ext Id: more than one record found for external id field: [001M000000oilewIAA, 001M000000ovZpXIAU]"
"528f2b7dcd530ecc27000199","517af0540367f65f3b00022c","Location 4","VAG Book|Store","D-42 Defence Colony,","New Delhi","","110024","IN","America/Chicago","+91 11 4659 4456","bookstore@vadehraart.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oiltYIAQ, 001M000000ovZpvIAE]"
"529e2c7acd530e9861000e7b","52937b7f8b3b813e96000a9d","Primary Location","443 West 37th Street","Ground Floor","New York","NY","10018","US","America/New_York","212 967-4972","elizabeth@heskincontemporary.com","","-73.996765","40.75622","Partner Ext Id: more than one record found for external id field: [001M000000oim9gIAA, 001M000000ovZfeIAE]"
"50afa3c5b74fd06c77000443","50776cfefdab6100020001e2","Location 1","26 Aristotelous Street","","Thessaloniki","","54 623","GR","America/Chicago","+30 2310 231187","info@kalfayangalleries.com","+30 2310 231820","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilmkIAA, 001M000000ovZh8IAE]"
"52271650275b241e0300012d","522669a0ebad64d4a6000181","Primary Location","5571 Wing Lake Road","","Bloomfield Hills","Michigan","48301-1250","US","America/Chicago","248.626.5248","info@StewartStewart.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oimFcIAI, 001M000000ovaO2IAI]"
"524481de7622dded7f00021b","5244817c8b3b8137f20001ed","Capri","Via Vittorio Emanuele, 56 - Capri","Via dei Mulini, 26 . Positano","Capri & Positano","","80073","IT","America/Chicago","+39 347 67 16 858","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oil8yIAA, 001M000000ovaPzIAI]"
"5249927b275b24e8e5000b59","52276822ebad64407900019b","Primary Location","Domstrasse 6","","Frankfurt/Main","","D-60311","DE","America/Chicago","+49 (0)69 29 13 38","info@galerieraphael.com","+49 (0)69 29 77 532","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilptIAA, 001M000000ova3DIAQ]"
"52504aa8a09a675ff20000ce","5227681eebad64407900016b","Primary Location","2160 rue Crescent","","Montréal","Québec","H3G 2B8","CA","America/Chicago","+1 (514) 842-1270","lafitte@lafitte.com","+1 (514) 842-4201","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oiloDIAQ, 001M000000ovZbZIAU]"
"52592d82139b210f46001345","52276828ebad6440790001eb","Primary Location","3 - 3 - 8","Ebisu","Shibuya-ku","Tokyo","150-0013","JP","America/Chicago","+81-3-34441133","ma2@ma2gallery.com","+81-3-34441135","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ova68IAA, 001M000000oilORIAY]"
"525dcbdc9c18db4a8a000012","52276823ebad6440790001a7","Primary Location","1725 West 3rd Ave","","Vancouver","BC","V6j 1K7","CA","America/Chicago","604 714-2216","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ova3uIAA, 001M000000oim8lIAA]"
"5260489ca09a6762be000024","5227682bebad64407900020f","Primary Location","1445 Dundas St. W.","","Toronto","ON","M6J 1Y7","CA","America/Chicago","647 435 7682","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovaLrIAI, 001M000000oil9tIAA]"
"52613bf7cd530e515d000023","5227682aebad644079000203","Primary Location","157 Carling Street","","London","Ontario","N6A 1H5","CA","America/Chicago","519 439 0451 / 866 644 2766","info@gibsongallery.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oimDwIAI, 001M000000ovZlqIAE]"
"5268ec76b202a3132e0001ac","50d1a72b1272308197000445","Location 11","1F. SB Tower; 92, Nonhyeon-Dong","Gangnam-Gu","Seoul","","135-819","KR","America/Chicago","+82 234460070","seoul@operagallery.com","+82 234460061","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilW3IAI, 001M000000ovZZKIA2]"
"5283ced8cd530e82cd00019c","5226698febad64d4a600013f","Primary Location","2390 C Fourth Street ","","Berkeley","CA","94710","US","America/Chicago","510.559.2088","info@paulsonbottpress.com","510.559.2085","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilWHIAY, 001M000000ovZgXIAU]"
"528f2702139b21d85a000105","528e419b9c18dbe25e000011","Location 3","Stampfenbachstrasse 59","","Zurich","","CH-8006","CH","America/Chicago","0041 43 810 04 26","zurich@haeusler-contemporary.com","0041 43 810 04 27","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZviIAE, 001M000000oilQeIAI, 001M000000ovZrGIAU]"
"52a67b4c275b2438a0000155","528b6d8e8b3b816ef600019c","Primary Location","Red No. 1-B1, Caochangdi, Chaoyang District",""," Beijing","","100015","CN","America/Chicago","+86 10 5127 3143","info@inkstudio.com.cn","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZfkIAE, 001M000000oilUyIAI]"
"52b0af53139b21caa1000153","52b0a7679c18db71dd0000db","Location 2","Groenewegje 136","2515 LR","Den Haag","","2515 LR","NL","America/Chicago","+31 (0)70 392 53 59","info@westdenhaag.nl","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZgkIAE, 001M000000oilvvIAA]"
"52b325ea275b2485dc0001c0","52b31e3f8b3b817c880001b3","Baltimore Apt","","","Baltimore","MD","","","America/New_York","","","","-76.610807","39.290861","Foreign key external ID: 52b31e3f8b3b817c880001b3 not found for field Partner_Ext_Id__c in entity Account"
"52b32de09c18dba12b00014d","52266fa2ebad64d4a600030e","Location 1","Mailing Address","5706 Newington Road","Bethesda","MD","20816","US","America/Chicago","202-360-2573","andrea.pollan@gmail.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oiluxIAA, 001M000000ovZgYIAU]"
"52b33501c9dc246bcc000039","52266fa2ebad64d4a600030e","Location 3","Curator's Office Program at The Hirshhorn Museum and Sculpture Garden","","","","","","","","","","","","Partner Ext Id: more than one record found for external id field: [001M000000oiluxIAA, 001M000000ovZgYIAU]"
"52b4a567275b2496c40006d7","52b0c325139b21572a000159","Primary Location","87 Rivington St.","Ground Floor","New York","NY","","","America/New_York","","","","-73.988986","40.720084","Partner Ext Id: more than one record found for external id field: [001M000000ovZglIAE, 001M000000oilutIAA]"
"52b4ac32a09a6730cc000157","52b20f54139b2142c400004d","Primary Location","377 Geary Street","","San Francisco","CA","94102","US","America/Los_Angeles","415-397-7781 x41","jmccloskey@clarkfineart.com","","-122.409403","37.787125","Partner Ext Id: more than one record found for external id field: [001M000000oilCuIAI, 001M000000ovZguIAE]"
"52b4e0bccd530e76ac000208","52b4b398c9dc24266e00017c","Location 2","172 Center Street, Suite 101","PO Box 3580","Jackson","WY","83001","US","America/Chicago","307-200-6090","jim@heatherjames.com","307-200-6091","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilbEIAQ, 001M000000ovZqsIAE]"
"52b8d5f58b3b817399000001","52a883809c18db6785000203","Primary Location","1675 Wisconsin Avenue NW","","Washington","DC","20007","US","America/New_York","202.333.7970","becca@crossmackenzie.com","202.232.6684","-77.073189","38.924766","Partner Ext Id: more than one record found for external id field: [001M000000ovZgTIAU, 001M000000oilTSIAY]"
"52c2e67aa09a67d72700000d","52b777e5275b24cdef000067","Sous Les Etoiles Gallery","560 Broadway","Suite 603","New York","NY ","10012","US","America/New_York","212-966-0796","contact@souslesetoilesgallery.net","","-73.997858","40.723931","Partner Ext Id: more than one record found for external id field: [001M000000ovZhEIAU, 001M000000oimBhIAI]"
"52cb138fcd530eb2ea000107","52b4812e275b2496c4000629","Primary Location","4729 McPherson Avenue","","St. Louis","Missouri","63108","US","America/Chicago","314-361-4100","info@duanereedgallery.com","314-361-4102","-90.259434","38.647856","Partner Ext Id: more than one record found for external id field: [001M000000ovZh2IAE, 001M000000oilvBIAQ]"
"52cb63799c18dbf8ed000002","517af12fe85aef42970001ea","Location 2","22 Lock Road #01-34","Gillman Barracks","Singapore","","108939","SG","America/Chicago","+65 6570 2505","info@mizuma.sg","+65 6570 2506","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ova5LIAQ, 001M000000oild5IAA]"
"52cb3cf5275b24bdf40001e1","52b7c58eebad6427d500089f","Primary Location","17 Kearny Street","","San Francisco","CA","94108","US","America/Chicago","+14159864308","info@highlightgallery.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilnkIAA, 001M000000ovZl7IAE]"
"52cdbea4b202a38f4200015d","52af77139c18db8f91000185","Primary Location","53 East 10th Street","","New York","New York","10003","US","America/New_York","212 674 7611","home@maisongerard.com","","-73.992059","40.732202","Partner Ext Id: more than one record found for external id field: [001M000000oilUBIAY, 001M000000ovZgfIAE]"
"52ced8dfc9dc24f58f000101","52aa0b9b9c18dba41800020f","Location 2","74 East 79th Street","Suite 9B","New York","NY","10075","US","America/New_York","","","","-73.961101","40.77572","Partner Ext Id: more than one record found for external id field: [001M000000oimBNIAY, 001M000000ovZgQIAU, 001M000000ovZpdIAE]"
"52cc8a2a9c18db0c97000151","52b7c583ebad6427d5000863","New York","490 Greenwich Street","","New York","NY","10013","US","America/New_York","212-941-1950","conversonyc@verizon.net","","-74.009417","40.725543","Partner Ext Id: more than one record found for external id field: [001M000000oilVZIAY, 001M000000ovZydIAE]"
"52d36a218b3b81eff0000067","5286a67b9c18db3430000103","Location 2","33 Nassau Ave ","","Brooklyn","New York","11222","US","America/New_York","917 723 2524","nyc@ifac-arts.com","","-73.952748","40.723231","Partner Ext Id: more than one record found for external id field: [001M000000oilMrIAI, 001M000000ovZfdIAE]"
"52d369a89c18db585400004c","5286a67b9c18db3430000103","Primary Location","85 Delancey St","","New York City","New York","10002","US","America/New_York","917 723 2524","nyc@ifac-arts.com","","-73.989644","40.718748","Partner Ext Id: more than one record found for external id field: [001M000000oilMrIAI, 001M000000ovZfdIAE]"
"51e51a2c275b24b78b000076","4df2e8dc3798db000100cd91","Location 3","Pearl Lam Galleries Singapore","9 Lock Road #03-22 Gillman Barracks ","Singapore ","","108937","","Asia/Singapore","","","","103.852038","1.290453","Partner Ext Id: more than one record found for external id field: [001M000000oilqsIAA, 001M000000ovZTeIAM]"
"52af1f937622ddc407000012","52af1731a09a67033200002f","Surikov Foundation","Calle Música 3","","Pozuelo de Alarcón","Madrid","28224","ES","Europe/Madrid","+34 689032104","emartinez@surikovfoundation.org","","-3.62342","40.424308","Partner Ext Id: more than one record found for external id field: [001M000000oilncIAA, 001M000000ovaKeIAI]"
"52d6dedbc9dc242c380000e0","52cc776cebad64e73f000176","Primary Location","Francisco Pimentel 3 Colonia San Rafael","","Mexico City","","06470","MX","America/Chicago","+52 55 5546 6703","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oim9RIAQ, 001M000000ovaO6IAI]"
"52d831399acc8a3a4900007c","52cf2bdf139b21e49f00045a","Primary Location","316 First Ave South","","Seattle","WA","98104","US","America/Los_Angeles","206-624-3034","lhodges@lindahodgesgallery.com","","-122.33419","47.596516","Partner Ext Id: more than one record found for external id field: [001M000000oilTCIAY, 001M000000ovZhXIAU]"
"52d91a9e1a1e86e5f60001aa","52cc777cebad64e73f000203","Primary Location","39 Dover Street","","London","","W1S 4NN","GB","Europe/London","+44 (0) 207 491 8816","press@gazelliarthouse.com","","-0.142413","51.508291","Partner Ext Id: more than one record found for external id field: [001M000000ovZiyIAE, 001M000000oimElIAI]"
"52d9766e1a1e868f32000012","52d9760cb202a38c3300001b","Primary","179 East Broadway ","","New York","NY","10002","US","America/New_York","917 463 3901 ","info@sargentsdaughters.com","","-73.983021","40.714803","Partner Ext Id: more than one record found for external id field: [001M000000ovZhBIAU, 001M000000oiloKIAQ]"
"52dd72d4275b249ff80003ba","52cc77b8ebad64e73f0003ff","Primary Location","Alfonso Reyes 58  Col. Condesa ","","Mexico City","","06140","MX","America/Chicago","+52 55 52860046","info@proyectoparalelo.mx","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilQRIAY, 001M000000ovaOaIAI]"
"52dda3f94b84801b9d000412","525336c8ebad64dcac000033","Primary Location","Plaza Río de Janeiro 53 PB, Col. Roma","","Mexico City","","06700","MX","America/Chicago","52 55 5511 7965","info@arroniz-arte.com","52 55 5511 6723","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovaPvIAI, 001M000000oilviIAA]"
"5205bb82275b2488100000fb","5205bb339c18db4e430000b9","Rolf Art","Posadas 1583, PB “A”","","Capital Federal","Buenos Aires","C1112ADA","AR","America/Argentina/Buenos_Aires","+54 11 4804 4318 ","info@rolfart.com.ar","","-58.445979","-34.612869","Partner Ext Id: more than one record found for external id field: [001M000000oim9mIAA, 001M000000ovZysIAE]"
