"ID","ID","PARTNER_ID","NAME","ADDRESS","ADDRESS_2","CITY","STATE","POSTAL_CODE","COUNTRY","TIMEZONE","PHONE","EMAIL","FAX","LONGITUDE","LATITUDE","STATUS"
"a0WM0000005j9m9MAA","553b62a17261693d44a10300","550aaf1b7261695816320900","0ac40d0e06fbee4c9519f98f86b76ac7","77 rue des Rosiers","","Saint-Ouen","","93400","FR","Europe/Paris","","galerie@untilthen.fr","","2.338119","48.904697","Item Updated"
"a0WM0000005j9mAMAQ","553bb8f2726169423f680600","53fcd2c272616971fb220900","7f9172ff0c920ea5d1b0c78c25056ac9","San Marco 2840 ","Palazzo Barbaro ","Venice","","30124","IT","Europe/Rome","","","","12.33459","45.437191","Item Updated"
"a0WM0000005j9mBMAQ","553dd03a726169216d8a1000","552903fe7261696f7c665600","b31b7132526a4828c070e3c9203a5965","32 Kleanthi Christofides St.","","Nicosia","","","Cyprus","Asia/Nicosia","","","","33.364726","35.17393","Item Updated"
"a0WM0000005j9mCMAQ","553e43167261696cfc8f0000","51daef64275b2491b700020d","8b743f2a34d9868bd0d6c12cf0665399","Yally Industrial Building, Unit 3C","6 Yip Fat Street","Wong Chuk Hang","","/","HK","Africa/Bangui","+852 3575 9417","info@rossirossi.com","","22.927141","7.362564","Item Updated"
"a0WM0000005j9mDMAQ","553e4c2d7261696cfcc20000","5530517f776f7236033f0400","71b7f810399e79cc1c530649239440c5","Exhibition Hall:Mohammad al Shabibi Street Building no. 7Jabal Amman (1st circle off of Rainbow Street)","Permanent Collection Hall:Yousef Asfour Street Building no. 4 Jabal Amman (1st circle off of Rainbow Street)","Amman ","","1118","JO","Asia/Amman","+962 79 5966623","wfinangallery@gmail.com","+962 6 461 1806","35.923962","31.951569","Item Updated"
"a0WM0000005j9mEMAQ","553e6dfb7261690849860100","518cff6f300d9d29900000a7","ab070489868a9932ad97560b633986f6","Via Giovanni Ventura, 6","","Milan","","20134","Italy","Europe/Rome","","","","9.242552","45.484045","Item Updated"
"a0WM0000005j9mFMAQ","553ebe8b726169245d820100","553ebde6726169245d7a0100","8578ae40becb49e7830d5211a39fd857","Piazzale degli Uffizi, 6 50122 ","","","Florence","","Italy","","","","","11.255397","43.767817","Item Updated"
"a0WM0000005j9mGMAQ","553f497b7261695808ca0300","553035ab776f723603bf0200","589eb1445301ed1f7550b6c252244901","No.3-5, Lane320, Tianping Rd ","","Shanghai","","200030","CN","Asia/Shanghai","0086-21-33686652","info@purpleroof.com.cn","0086-21-33686653","121.488892","31.225344","Item Updated"
"a0WM0000005j9mHMAQ","553f4d237261693e88fb0300","553025b3776f7236033d0100","34a72b1820911159af21f8a0440802f7","8F.  No. 218-4 Chung Hsiao E. Rd., Sec. 4","","Taipei","","10692","TW","Asia/Taipei","+886 2 27119502","east.gallery@msa.hinet.net","+886 2 22729117","121.5637","25.037517","Item Updated"
"a0WM0000005j9mIMAQ","553fae9b7261692af09b0000","552ecf26776f724c2c610000","7576ea544c7dcb46d444eda58684d199","36 Rue Charlot","","Paris","","75003","FR","Europe/Paris","","contact@lmd-studio.com","","2.362282","48.862579","Item Updated"
"a0WM0000005j9mJMAQ","553fd38a7261691a9a980900","552ece46776f724c2c080000","f476d86c0c68038dd3fab4f55bde01a2","1 Crosby Street","","New York","NY","10013","US","America/New_York","212.625.0838","info@deveraobjects.com","","-73.986581","40.730599","Item Updated"
"a0WM0000005j9mKMAQ","553fd9ee7261697919d30900","5046638d3187090002000109","25f0e3f2dc0d11bf754c1ec38ce01e25","6775 Santa Monica Boulevard, #2A","","Los Angeles","","90038","US","America/Los_Angeles","","","","-118.242727","34.053717","Item Updated"
"a0WM0000005j9mLMAQ","553fdff87261692b86660300","5046638d3187090002000109","8cf8aac0913e148eb878a6bd51a6b363","I-10 Freeway","","Palm Springs","CA","92260","US","America/Los_Angeles","","","","-116.538948","33.834528","Item Updated"
"a0WM0000005j9mMMAQ","554088c47261690e72560d00","553565a2776f7245f3160000","ce802266f77730d097a3d2a977a3e768","2 Jellicoe Avenue","Rosebank","Johannesburg","Gauteng","Private Bag 5","ZA","Africa/Johannesburg","+27 11 788 48 05","elizabeth@everard.co.za","","28.049722","-26.205","Item Updated"
"a0WM0000005j9mNMAQ","5540b0bd72616957f17b0f00","55303986776f723603f30200","53b8e60a862d6666553436f321fec376","Rotuš?s a. 27","","Kaunas","","LT-44279","LT","Europe/Vilnius","+37069874301","galerija@menoparkas.lt","","23.911752","54.898106","Item Updated"
"a0WM0000005j9mOMAQ","5540b65172616944120a0000","553020bf776f723603800000","926206ef06eccb55973f4a9eee611ab9","13A Dundas Street","","Edinburgh","","EH3 6QG","GB","Europe/London","0131 557 1412","info@arushagallery.com","United Kingdom","-3.196054","55.9551","Item Updated"
"a0WM0000005j9mPMAQ","5540c4807261690fa7cb0e00","553052d0776f7236034d0400","93ec46cccc6256aa8733a35f0f90253c","47 Mortimer Street","","London","","W1W 8HJ","GB","Europe/London","+44(0)2076371050","info@white-rainbow.co.uk","","-0.140295","51.517812","Item Updated"
"a0WM0000005j9mQMAQ","5540e6a372616924773a0f00","552ecea7776f724c2c3c0000","a112487bedca2a86cf806e989a9260bf","C/ Nevada 5 y 7","Arganda del Rey","Madrid","Madrid","28500","ES","Europe/Madrid","","info@damiangarrido.com","","-3.484707","40.309424","Item Updated"
"a0WM0000005j9mRMAQ","554107bf7261692b22470200","5537eb7b776f7272c7430000","3358ceadedb9ace35c61c814104a478b","300 West Superior Street","","Chicago","IL","60654","US","America/Chicago","312-266-2350","info@edelmangallery.com","","-87.635997","41.895848","Item Updated"
"a0WM0000005j9mSMAQ","4e3c721dde52c80005000096","4d8c1899192b0c2a3c00001e","Primary Location","531 WEST 26TH STREET, FIRST FLOOR","","New York","NY","10001","United States","America/New_York","+1 212 331 8888","info@mixedgreens.com","212-343-2134","-73.986581","40.730599","Item Updated"
"a0WM0000005j9mTMAQ","50a2432736423f2d6900056b","50776cf7fdab61000200017a","Location 2","Torstr. 220","","Berlin","Berlin","10117","DE","Europe/Berlin","+49 (0)30 308 779 40","lab@eigen-art.com","+49 (0)30 280 66 16","13.388965","52.527348","Item Updated"
"a0WM0000005j9mUMAQ","55421c6c7261693e88851600","52dd6a582213937b6c00039d","09992500b2a4dbed14d1a555bd2d2b3e","Schaperstraße 12","","Berlin","","10719","DE","Europe/Berlin","+493021021921","info@mathew-gal.de","","13.331558","52.499656","Item Updated"
"a0WM0000005j9mVMAQ","553a740b726169058da62700","553a737b7261690595f02700","68c4b7eab401669570da16a51b6e6c24","94 Allen Street","","New York","NY","10002","US","America/New_York","9173882464","info@launchf18.com","","-73.990447","40.718521","Item Updated"
"a0WM0000005j9mWMAQ","55413b907261691e5cb70000","553044ce776f7236038f0300","80561a40f144b61759845b4da49df6ea","52 Ahmad Bin Hanbal Street, Jabal Al weibdeh","","Amman","","11194","Jordan","America/Chicago","+96265853409","info@q0de.com","","-100.445882","39.78373","Item Updated"
"a0WM0000005j9mXMAQ","55429ef072616956261e0800","55429dcf72616942f74f0200","201b9c25987627e06a9fc139b53a27c2","Santa Croce 2215","Ca'Corner della Regina","Venice","","30135","Italy","Europe/Rome","","","","12.331616","45.440201","Item Updated"
"a0WM0000005j9mYMAQ","55435097726169269eae0d00","5242ed79b504f50afc000085","a47b5857e5e4abdd434ae3b88a842228","Fasanenstrasse 68","","Berlin","","10719","DE","Europe/Berlin","","berlin@68projects.com","","13.327298","52.500854","Item Updated"
"a0WM0000005j9mZMAQ","55435db3726169612e0f1e00","523882fea09a67af5c000086","851b14d1e8396d89a11ae19abb3cdbc1","58 Jermyn Street","","London","","SW1Y 6LX","GB","Europe/London","+44 20 7493 0340","","","-0.135256","51.508896","Item Updated"
"a0WM0000005j9maMAA","5543c66072616939a9630100","5543c57772616939a94b0100","Gaugin Galeria de Arte","Avenida Atlântica 4240","Loja 233","Rio de Janeiro","RJ","","Brazil","America/Sao_Paulo","","","","-43.189038","-22.986305","Item Updated"
"a0WM0000005j9mbMAA","5543cafd7261690f25600100","5543cac17261695aeaa00100","56bc0ea89ca9c434d570379f1cb7aa54","Av.Atlântica 4240","Loja 103 - Copacabana","Rio de Janeiro","RJ","","Brazil","America/Sao_Paulo","","","","-43.189038","-22.986305","Item Updated"
"a0WM0000005j9mcMAA","5543a3437261694a0e310000","549327307261693d77a80000","587c0872d0b68247e44da8949dfbd729","Via Meravigli 17","","Milan","","20123 ","IT","Europe/Rome","+39 02 84 34 5013","store-milan@taschen.com","","9.18138","45.465695","Item Updated"
"a0WM0000005j9mdMAA","554406c77261693f7ab40300","5544067572616950370b0300","e020a6d04bf18f56080d418b6f98b66f","518 Julia Street","","New Orleans","LA","70130","USA","America/Chicago","504-525-0518","","","-90.069808","29.945372","Item Updated"
"a0WM0000005j9meMAA","55449869726169229ffa0400","51da056b8b3b8186e9000002","23212a33ac3db81e2ef728c3b0435c71","733 wanhangdu road","?????????733?","Shanghai","","200040","CN","America/Chicago","","contact@ifa-gallery.com","+86 187 2193 0368","-100.445882","39.78373","Item Updated"
"a0WM0000005j9mfMAA","5544b7bb726169266a5a0200","54598e3b72616963aff10300","9020197d4d5185118ea89b5e1c9ca396","Neue Jakobstr. 6","","Berlin ","Berlin ","10179","DE","Europe/Berlin","+49 30 280 98 135","office@dam.org","","13.412519","52.511082","Item Updated"
"a0WM0000005j9mgMAA","55478cc47261692b1d2d0000","55302a76776f723603c50100","51b7f10603eab354626b47b914471a50","Lange Kruisstraat 6F","","GENT","","9000","BE","Europe/Brussels","++0032 (0)9 360 62 00","info@galeriejanssens.be","++0032 (0) 9 360 09 00","3.725802","51.052555","Item Updated"
"a0WM0000005j9mhMAA","5547ab7572616924ed0e0000","53fcd2c272616971fb220900","d1172c69a3c9329987ec77369b772703","YARAT CENTRE Bayil District (Near National Flag Square) ","","Baku","","AZ1001","Azerbaijan","","","","","49.837609","40.339253","Item Updated"
"a0WM0000005j9miMAA","5547d24072616941d71a0100","537a17c49c18dbefa90015e0","d7dbed1475cc5b6c95f7613633cc68ab","Sur la Montagne","Torstraße 170","Berlin","","10115","DE","Europe/Berlin","","","","13.38886","52.517037","Item Updated"
"a0WM0000005j9mjMAA","539b089b1a1e8651a7000024","537a17c49c18dbefa90015e0","Location 3","Dissenters Chapel","Kensal Green Cemetery","Ladbroke Grove, London","","W10 4RA","UK","America/Chicago","","","","-0.215352","51.52653","Item Updated"
"a0WM0000005j9mkMAA","5547ebad72616954fd150200","553e39a972616909c9f41000","0aba77ad21741bb2c12f077e03e071d6","Fondazione Giorgio Cini Isola Di San Giorgio Maggiore ","","Venice","","","Italy","","","","","12.342654","45.429269","Item Updated"
"a0WM0000005j9mlMAA","55488cd47261690143890100","523882fea09a67af5c000086","97fda7e15e3fdaee7f647c99542198c7","19 East 66th Street ","","New York","NY","10065","US","America/Chicago","+1 212 772-8083 ","newyork@simondickinson.com ","+1 212 772-8186","-100.445882","39.78373","Item Updated"
"a0WM0000005j9mmMAA","5548bfb1726169329e210400","55302537776f7236032f0100","0a061012afc6e1fe276b9d837fdf17f0","Dundee Contemporary Arts","152 Nethergate","Dundee","","DD1 4DY","GB","America/Chicago","","","","-100.445882","39.78373","Item Updated"
"a0WM0000005j9mnMAA","5548c3cc7261697ffccb0500","5242ed6cb504f50afc000025","236254340111c5b5e233f48c3fb62410","San Clemente Palace Venice","Isola di San Clemente, 1","Venice","","30124 VE","IT","America/Chicago","","info@artonistanbul.com","","-100.445882","39.78373","Item Updated"
"a0WM0000005j9moMAA","5548ddb87261692b0a210200","5548dad47261690faa890800","f25f42b1155b8e89990989a1ae918ad1","1501 Nan Fung Tower","88 Connaught Road Central","Hong Kong","","","Hong Kong","","","","","114.154458","22.285956","Item Updated"
"a0WM0000005j9mpMAA","5549240b72616962f01d0900","553e693d7261695a85350100","1367e7d6f282966ea8175f978252613c","20 Rockefeller Plaza ","","New York","NY","10020","United States","America/New_York","1 212 636 2000","","","-73.979139","40.758312","Item Updated"
"a0WM0000005j9mqMAA","5549caa17261695f10d10000","553026a6776f7236035f0100","9c0ec5a46e2cb333cd136b740ace15e0","3a Glasshouse Road","","Collingwood","Vic","3066","AU","Australia/Melbourne","+6190170860","ask@fehilycontemporary.com.au","Australia","144.987412","-37.805381","Item Updated"
"a0WM0000005j9mrMAA","54dc9e1b7261696b14051b00","52b7bd9eebad6427d500042a","d538e267d72e063e92facdfbaae929e7","No.366, Ruiguang Rd., Neihu District ","","Taipei","","11467","TW","America/Chicago","886-2-2797-1100","lianggallery@gmail.com","886-2-2656-0033","-100.445882","39.78373","Item Updated"
"a0WM0000005j9msMAA","554a0baa726169061aae0200","55303b7f776f723603170300","b9695871486071e497a67b8faca36731","30 Pembroke Street","","Oxford","","OX1 1BP","GB","Europe/London","+44 (0) 1865 722733","info@modernartoxford.org.uk","","-1.259121","51.750786","Item Updated"
"a0WM0000005j9mtMAA","554a15667261692c0d460000","553040ed776f723603650300","c2c5de91bafa9e2cf46338db69fc00bf","Piano Nobile","129 Portland Road","London","","W11 4LW","GB","America/Chicago","+44 (0)20 72291099","info@piano-nobile.com","","-100.445882","39.78373","Item Updated"
"a0WM0000005j9muMAA","554a24897261692babdb0000","55301e76776f723603140000","26ab866ff15c340a8ca7c45468c9487f","Albareh Art Gallery Building 38 | Road 3601 | Area 336","","Manama","","PO Box 15664","BH","America/Chicago","+973 17717707","art@albareh.com","","-100.445882","39.78373","Item Updated"
"a0WM0000005j9mvMAA","554a36577261692b17670100","553826e472616932a9012800","94d654bc31da832fe51549e6c2b6544f","Sestiere Castello","","Venice","","30122","IT","America/Chicago","","","","-100.445882","39.78373","Item Updated"
"a0WM0000005j9mwMAA","554a40257261695f10630400","55301fae776f7236034e0000","a71196b2eacdddfd31c8708eee4ea7a4","Via Sant'Angelo in Pescheria 32","","Roma","Italy","00186","IT","America/Chicago","+39 06 97612389","info@annamarracontemporanea.it","","-100.445882","39.78373","Item Updated"
"a0WM0000005j9mxMAA","54be875672616920ae180000","51ce0ce2275b24521b0000d5","6098cb6f7b8e1b49c988eec87ab4b8d7","DE SARTHE BEIJING","328-D Caochangdi, Chaoyang District","Beijing","","100015","CN","America/Chicago","+86 010-84182441","hongkong@desarthe.com","","-100.445882","39.78373","Item Updated"
"a0WM0000005j9myMAA","554a62b17261692c12020300","54ecc4807261693d4ae30900","9ebc2196a7c9f63b99f0eb53e1518ccb","Merida 241, Col. Roma Norte.","","Mexico City, DF","","06700","MX","America/Chicago","+52 (55) 6391 5541","","","-100.445882","39.78373","Item Updated"
"a0WM0000005j9mzMAA","554a708b7261695598530800","55302d54776f7236030d0200","d365014db8404d3db38f5bdd33e0cc82","3rd floor, Bougainvillea Centre, King Abdulaziz Road","","Jeddah","","21573","SA","America/Chicago","+966 555517000  /  +966 12 6134111","info@hafezgallery.com","","-100.445882","39.78373","Item Updated"
"a0WM0000005j9n0MAA","554a83527261695f10ec0700","554a81cf7261692b02930400","501b187aefb4fadfab4797cb556a71bf","401 Broadway","","New York","NY","","USA","America/New_York","","","","-74.002574","40.71881","Item Updated"
"a0WM0000005j9n1MAA","554a8a2a726169471c0c0900","554a7b1e7261690718720700","5c1eda8e6a367b2236ece5087e03f8d9","Santa Croce, 778","Giardino di Palazzo Soranzo Cappello","Venice","","30100","IT","America/Chicago","","","","12.333476","45.425128","Item Updated"
"a0WM0000005j9n2MAA","554afd597261692b04aa0900","55302bb9776f723603e10100","73b58634f22044530d8276f75b1cb087"," 12-1, Ln.58, Sec.1, Xinsheng South Rd.","","Taipei","","10059","TW","America/Chicago","886 2 3322 2553","info@galleriah.com","886 2 3322 2563","-100.445882","39.78373","Item Updated"
"a0WM0000005j9n3MAA","554b44cd7261691ee7c00c00","55303dc9776f7236033b0300","744ec6ea6903233305ca41b812403199","24, Modupe Alakija Crescent, Ikoyi","","Lagos","","00176-0000","NG","America/Chicago","+234 818 455 3331","info@omenkagallery.com","","-100.445882","39.78373","Item Updated"
"a0WM0000005j9n4MAA","554b917c7261696f71030000","55304a81776f723603d90300","a0c6311afa0f21c65defc88b9a87c674","Lagos Secretariat: Suite 2, Aina Onabolu Building National Gallery of Modern Art National Theatre Iganmu ","","Lagos","","00176-0000","NG","America/Chicago","+234 818 455 3331, 8026472357","info@snanational.org","","-100.445882","39.78373","Item Updated"
"a0WM0000005j9n5MAA","554b9b2c7261696f78980000","4de470fbd4d4f5000100082b","056d9f34d9a58b29ffcbcdbf3f150c05","319 Grand Street","Second Floor","New York","New York","10002","US","America/New_York","212-989-7700","info@feuermesler.com","","-73.990965","40.717166","Item Updated"
"a0WM0000005j9n6MAA","554bbbfa72616915fd680200","4ea9c970b3835d0001009c76","45c6b98bc0a9543f0f21392eda0e2837","175 NW 25th St (in Wynwood) ","","Miami","FL","33127","US","America/Chicago","786.899.0405","info@blueshiftproject.com","","-100.445882","39.78373","Item Updated"
"a0WM0000005j9n7MAA","554bdd7f7261694cbd640000","548b3ab07261693125330100","6b17e8296d5c40d0d0fd29ee1c59f9ea","46, rue Sainte-Croix-de-la-Bretonnerie","","Paris","","75004","FR","Europe/Paris","","","","2.354495","48.858789","Item Updated"
"a0WM0000005j9n8MAA","554c035c7261694768360100","5227681febad644079000177","0c556c4fe63ec14cd5bacb448c52a03e","45 Ernest Avenue","","Toronto","Ontario","M6P 3M7","CA","America/Chicago","647-346-9082","toronto@galeriedivision.com","","-100.445882","39.78373","Item Updated"
"a0WM0000005j9n9MAA","554c69b07261694760b30200","554ba64a7261692f4e160100","1dce8795963dab0c182aaf05712237fb","Evelyn Yard","","London","","W1T 1HN","GB","Europe/London","+44(0)2073230805","info@evelynyard.com","","-0.132741","51.517133","Item Updated"
"a0WM0000005j9nAMAQ","5325a2ee8b3b81f5f10004b0","53188e60ebad643cc40001f5","Location 3","Pourbusstraat, 19 ","THIS ARTSPACE IS MOVING TO A NEW LOCATION","Antwerp","","2000","BE","Europe/Brussels","","geukensdevil@skynet.be","","4.391223","51.208488","Item Updated"
"a0WM0000005j9nBMAQ","554ce0e87261690b7d6a0000","554ce0797261690b80360000","598ca54270a9f586b278350ec98d03f7","89-91 Pimlico Road","","London ","","SW1W 8PH","","Europe/London","020 7730 7656 ","info@plusonegallery.com","","-0.155158","51.490035","Item Updated"
"a0WM0000005j9nCMAQ","554d31ba7261690b80d80300","554d2f1a7261694fcd5c0300","700f9f254132fe544dc0d6d8171b2d85","Calle 99 ","","Maracaibo","","","Venezuela ","America/Chicago","","","","-71.609244","10.639384","Item Updated"
"a0WM0000005j9nDMAQ","554e3c8f7261692b9f490200","517e69ed14d67a9b2e000006","a830838759e28d421a3b966c8ac8e163","2 Rivington Street","","New York","NY","10002","US","America/New_York","","","","-73.979296","40.717319","Item Updated"
"a0WM0000005j9nEMAQ","554f324e726169698cfe0b00","553029b9776f723603bd0100","a6ba38fe5feabc013081128cf49d7559","74 rue Mazarine ","","Paris","","75006","FR","Europe/Paris","+33 1 43 54 76 14","info@galeriewaltman.com","none","2.338131","48.854117","Item Updated"
"a0WM0000005j9nFMAQ","5550c68e7261690b8db61100","54f86bba7261692b72710100","a05a92545ee12136ee318869c173a8ee","143 New Bond Street","1st Floor","London","","W1S2TP","GB","Europe/London","+44 (0) 207 409 3568","london@ayyamgallery.com","+44 (0) 207 409 3162","-0.144863","51.512656","Item Updated"
